Ano , CO2_ppm, Temp_Anomalia_C, Evento_Extremo
1950,  304.55, 0.2            , Sim
1951,  312.17, 0.06           , Não
1952,  310.58, -0.05          , Não
1953,  312.82, -0.1           , Não
1954,  315.65, -0.18          , Não
1955,  315.97, 0.03           , Sim
1956,  317.46, 0.21           , Não
1957,  320.45, 0.11           , Não
1958,  323.41, -0.04          , Não
1959,  324.48, 0.38           , Não
1960,  327.03, 0.08           , Não
1961,  325.45, 0.25           , Não
1962,  325.52, 0.18           , Não
1963,  331.14, 0.22           , Não
1964,  332.15, -0.09          , Não
1965,  334.88, 0.28           , Não
1966,  335.54, 0.14           , Não
1967,  337.35, 0.48           , Não
1968,  336.76, 0.19           , Não
1969,  340.05, 0.47           , Sim
1970,  336.09, 0.36           , Sim
1971,  343.52, 0.06           , Não
1972,  349.3 , 0.34           , Não
1973,  342.51, 0.43           , Sim
1974,  345.66, 0.2            , Não
1975,  346.63, 0.54           , Não
1976,  346.73, 0.5            , Não
1977,  351.05, 0.65           , Sim
1978,  350.87, 0.32           , Não
1979,  355.58, 0.39           , Não
1980,  356.11, 0.27           , Sim
1981,  354.47, 0.38           , Não
1982,  361.8 , 0.44           , Não
1983,  360.68, 0.42           , Não
1984,  361.32, 0.66           , Sim
1985,  360.87, 0.66           , Sim
1986,  366.35, 0.58           , Não
1987,  367.27, 0.55           , Não
1988,  368.49, 0.35           , Sim
1989,  368.72, 0.8            , Não
1990,  370.77, 0.49           , Não
1991,  372.51, 0.78           , Não
1992,  371.31, 0.87           , Não
1993,  374.97, 0.64           , Não
1994,  377.18, 0.76           , Não
1995,  379.66, 1.0            , Não
1996,  378.25, 0.53           , Não
1997,  380.17, 0.51           , Não
1998,  382.99, 0.55           , Não
1999,  385.86, 0.7            , Não
2000,  387.27, 0.87           , Não
2001,  388.94, 0.6            , Não
2002,  388.39, 0.77           , Não
2003,  391.18, 0.94           , Não
2004,  390.8 , 0.9            , Não
2005,  393.27, 0.7            , Não
2006,  392.8 , 0.57           , Não
2007,  396.09, 0.91           , Não
2008,  397.73, 0.79           , Não
2009,  399.54, 0.89           , Não
2010,  402.89, 0.96           , Não
2011,  401.31, 1.0            , Sim
2012,  403.79, 0.98           , Não
2013,  405.71, 0.81           , Não
2014,  407.17, 0.78           , Não
2015,  409.38, 0.99           , Não
2016,  410.65, 1.4            , Não
2017,  408.2 , 1.07           , Sim
2018,  415.28, 1.07           , Não
2019,  414.88, 1.09           , Não
2020,  418.19, 1.32           , Não
2021,  415.93, 0.89           , Sim
2022,  416.42, 1.28           , Não
2023,  419.48, 1.0            , Não
