data,temperatura_media,precipitacao_mm,umidade,tipo_chuva
2024-01-01,34.4,49.4,57,Forte
2024-01-02,24.1,34.1,43,Nenhuma
2024-01-03,25.5,27.2,50,Fraca
2024-01-04,34.9,27.9,92,Fraca
2024-01-05,28.2,32.5,85,Moderada
2024-01-06,23.3,27.5,68,Moderada
2024-01-07,19.6,10.2,92,Moderada
2024-01-08,19.8,35.8,75,Moderada
2024-01-09,19.0,39.1,85,Moderada
2024-01-10,24.8,46.3,41,Forte
2024-01-11,28.4,24.2,54,Nenhuma
2024-01-12,19.8,47.3,77,Nenhuma
2024-01-13,20.6,9.2,42,Nenhuma
2024-01-14,32.5,37.9,72,Fraca
2024-01-15,33.1,40.7,69,Fraca
2024-01-16,23.0,36.2,72,Fraca
2024-01-17,25.8,30.7,90,Moderada
2024-01-18,31.2,7.5,94,Fraca
2024-01-19,29.4,28.6,80,Nenhuma
2024-01-20,19.0,7.5,73,Nenhuma
2024-01-21,21.0,50.0,73,Moderada
2024-01-22,32.3,6.8,74,Forte
2024-01-23,20.6,35.6,80,Nenhuma
2024-01-24,26.0,39.0,51,Fraca
2024-01-25,31.9,31.8,94,Moderada
2024-01-26,31.9,5.9,53,Fraca
2024-01-27,24.6,49.8,85,Moderada
2024-01-28,20.2,5.7,46,Nenhuma
2024-01-29,27.9,15.0,71,Forte
2024-01-30,28.0,29.2,55,Nenhuma
